#512	1294383864	0.159	0.033	0.137
#256	1057014648	0.343	0.074	0.259
#128	861741504	0.680	0.180	0.508
##64	735404816	1.574	0.456	1.240
##32	646072040	3.566	0.833	2.717
##16	567094776	9.249	1.263	6.226
##8 415363312 17.589  1.895 14.365
##4 555632808 30.371  4.071 25.889
##2 694129696 54.586  9.401 44.108
##1	994943736	89.183	16.120	73.851
#64 871034112 1.667  0.466  1.284
#32 637497784 3.440  0.795  2.787
#16 495880432 9.280  1.231  6.695
#8 415426624 17.288  1.840  13.977
#4 445541392 34.294  4.814  23.225
#2 562001600 32.736  5.996  34.455
#1 711675512 59.856  10.132  48.485


chm1          1  28.970 1.330 
chm1          2  14.257 0.016 
chm1          4   8.352 0.123 
chm1          8   4.245 1.225 
chm1         16   4.172 0.683 
chm1         32   2.242 0.198 
chm1         64   1.014 0.101 
chm1        128   0.369 0.036 
chm1        256   0.132 0.004 
chm1        512   0.063 0.001 
chm2          1  61.127 0.399 
chm2          2  33.277 0.036 
chm2          4  35.940 0.026 
chm2          8  17.921 0.060 
chm2         16  10.074 0.039 
chm2         32   3.703 0.027 
chm2         64   1.555 0.005 
chm2        128   0.711 0.007 
chm2        256   0.326 0.001 
chm2        512   0.168 0.001 
chm3          1  56.797 0.083 
chm3          2  31.651 0.054 
chm3          4  31.730 0.035 
chm3          8  20.993 0.036 
chm3         16  10.263 0.079 
chm3         32   2.600 0.015 
chm3         64   1.265 0.003 
chm3        128   0.553 0.006 
chm3        256   0.270 0.001 
chm3        512   0.147 0.001 
chm4          1  59.824 0.142 
chm4          2  34.098 0.034 
chm4          4  27.332 0.036 
chm4          8  17.001 0.012 
chm4         16   5.777 0.093 
chm4         32   2.223 0.020 
chm4         64   1.056 0.003 
chm4        128   0.511 0.011 
chm4        256   0.278 0.001 
chm4        512   0.153 0.001 
chm5          1  71.354 0.187 
chm5          2  54.086 2.872 
chm5          4  24.208 0.242 
chm5          8  16.684 0.062 
chm5         16   5.542 0.766 
chm5         32   2.462 0.694 
chm5         64   0.946 0.044 
chm5        128   0.575 0.041 
chm5        256   0.286 0.012 
chm5        512   0.141 0.011 
hm0           1  16.398 0.660 
hm0           2  10.001 0.397 
hm0           4   4.762 0.128 
hm0           8   1.542 0.057 
hm0          16   0.791 0.080 
hm0          32   1.945 0.125 
hm0          64   0.800 0.069 
hm0         128   0.355 0.016 
hm0         256   0.100 0.007 
hm0         512   0.033 0.002 
juc0          1   8.786 0.021 
juc0          2   3.742 0.126 
juc0          4   1.755 0.317 
juc0          8   0.913 0.063 
juc0         16   0.522 0.024 
juc0         32   0.297 0.007 
juc0         64   0.484 0.010 
juc0        128   0.220 0.014 
juc0        256   0.063 0.004 
juc0        512   0.013 0.001 
juc1          1  11.281 0.540 
juc1          2   4.818 0.400 
juc1          4   1.462 0.308 
juc1          8   0.770 0.074 
juc1         16   0.450 0.032 
juc1         32   1.056 0.023 
juc1         64   0.573 0.023 
juc1        128   0.208 0.003 
juc1        256   0.048 0.003 
juc1        512   0.016 0.001 
juc2          1  11.428 0.445 
juc2          2   6.343 0.346 
juc2          4   2.164 0.252 
juc2          8   0.678 0.003 
juc2         16   1.432 0.047 
juc2         32   0.811 0.001 
juc2         64   0.502 0.027 
juc2        128   0.165 0.005 
juc2        256   0.078 0.003 
juc2        512   0.032 0.003 
string0       1   5.943 0.950 
string0       2   2.505 0.716 
string0       4   1.065 0.180 
string0       8   0.595 0.052 
string0      16   0.315 0.013 
string0      32   0.171 0.019 
string0      64   0.361 0.024 
string0     128   0.147 0.015 
string0     256   0.040 0.002 
string0     512   0.014 0.001 
string1       1  12.581 0.580 
string1       2   6.588 0.888 
string1       4   1.896 0.042 
string1       8   0.848 0.038 
string1      16   0.485 0.012 
string1      32   1.013 0.028 
string1      64   0.528 0.011 
string1     128   0.186 0.005 
string1     256   0.048 0.002 
string1     512   0.021 0.001 
string2       1  54.156 1.118 
string2       2  29.884 0.712 
string2       4  30.593 0.897 
string2       8  14.297 0.385 
string2      16   7.886 0.141 
string2      32   3.087 0.127 
string2      64   1.391 0.057 
string2     128   0.599 0.016 
string2     256   0.277 0.009 
string2     512   0.142 0.005 
